"Tipo de elección.","Año del proceso electoral.","Mes del proceso electoral.","Número de vuelta (en procesos a una sola vuelta = 1)","Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.","Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.","Código I.N.E. del municipio (999 = C.E.R.A.).","Número de distrito municipal en su caso o 01 si el municipio no tiene distritos (distrito único). En el caso de datos procedentes del C.E.R.A., llevará el número del ‘Distrito Electoral’ a que correspondan o 09 si el ámbito de dicho distrito coincide con el de la provincia.","Código de la sección (tres dígitos seguidos de un espacio, letra mayúscula u otro dígito).","Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única).","Código de la candidatura o del Senador en elecciones al Senado.","Votos obtenidos por la candidatura o el Senador."
07,1994,06,1,01,18,087,02,016 ,U,000001,0000000
07,1994,06,1,01,18,074,01,001 ,U,000031,0000000
07,1994,06,1,01,18,076,01,001 ,U,000001,0000001
07,1994,06,1,01,18,076,01,001 ,U,000032,0000000
07,1994,06,1,01,18,076,01,001 ,U,000037,0000000
07,1994,06,1,01,18,078,01,001 ,U,000045,0000056
07,1994,06,1,01,18,082,01,001 ,U,000010,0000004
07,1994,06,1,01,18,083,01,001 ,U,000001,0000000
07,1994,06,1,01,18,083,01,001 ,U,000014,0000001
07,1994,06,1,01,18,083,01,001 ,U,000027,0000000
07,1994,06,1,01,18,083,01,001 ,U,000029,0000132
07,1994,06,1,01,18,083,01,001 ,U,000034,0000000
07,1994,06,1,01,18,084,01,001 ,A,000009,0000000
07,1994,06,1,01,18,084,01,001 ,A,000015,0000000
07,1994,06,1,01,18,084,01,001 ,B,000034,0000000
07,1994,06,1,01,18,085,01,001 ,U,000020,0000000
07,1994,06,1,01,18,085,01,001 ,U,000033,0000364
07,1994,06,1,01,18,085,01,001 ,U,000037,0000000
07,1994,06,1,01,18,086,01,001 ,U,000018,0000000
07,1994,06,1,01,18,087,01,001 ,A,000012,0000000
07,1994,06,1,01,18,087,01,001 ,A,000015,0000000
07,1994,06,1,01,18,087,01,001 ,A,000017,0000000
07,1994,06,1,01,18,087,01,001 ,A,000031,0000000
07,1994,06,1,01,18,087,01,001 ,A,000038,0000000
07,1994,06,1,01,18,087,01,003 ,U,000036,0000013
07,1994,06,1,01,18,087,01,003 ,U,000039,0000000
07,1994,06,1,01,18,087,01,004 ,U,000035,0000000
07,1994,06,1,01,18,087,01,005 ,U,000016,0000000
07,1994,06,1,01,18,087,01,005 ,U,000037,0000000
07,1994,06,1,01,18,087,01,005 ,U,000038,0000000
07,1994,06,1,01,18,087,01,005 ,U,000045,0000096
07,1994,06,1,01,18,087,01,006 ,A,000020,0000000
07,1994,06,1,01,18,087,01,006 ,A,000045,0000033
07,1994,06,1,01,18,087,01,006 ,B,000012,0000000
07,1994,06,1,01,18,087,01,007 ,A,000012,0000000
07,1994,06,1,01,18,087,01,007 ,B,000035,0000000
07,1994,06,1,01,18,087,01,008 ,U,000017,0000000
07,1994,06,1,01,18,087,01,008 ,U,000019,0000000
07,1994,06,1,01,18,087,01,008 ,U,000027,0000008
07,1994,06,1,01,18,087,01,008 ,U,000030,0000000
07,1994,06,1,01,18,087,01,008 ,U,000038,0000000
07,1994,06,1,01,18,087,01,009 ,A,000013,0000000
07,1994,06,1,01,18,087,01,009 ,A,000014,0000007
07,1994,06,1,01,18,087,01,009 ,A,000029,0000425
07,1994,06,1,01,18,087,01,009 ,A,000039,0000000
07,1994,06,1,01,18,087,01,009 ,B,000033,0000097
07,1994,06,1,01,18,087,01,010 ,U,000006,0000000
07,1994,06,1,01,18,087,01,010 ,U,000030,0000000
07,1994,06,1,01,18,087,01,011 ,B,000001,0000000
07,1994,06,1,01,18,087,01,011 ,B,000026,0000000
07,1994,06,1,01,18,067,01,001 ,U,000017,0000000
07,1994,06,1,01,18,068,01,001 ,A,000035,0000000
07,1994,06,1,01,18,068,01,001 ,A,000036,0000015
07,1994,06,1,01,18,068,01,001 ,A,000045,0000051
07,1994,06,1,01,18,069,01,001 ,U,000007,0000000
07,1994,06,1,01,18,069,01,001 ,U,000010,0000001
07,1994,06,1,01,18,070,01,001 ,U,000005,0000000
07,1994,06,1,01,18,070,01,001 ,U,000006,0000000
07,1994,06,1,01,18,071,01,001 ,A,000016,0000000
07,1994,06,1,01,18,071,01,001 ,A,000045,0000074
07,1994,06,1,01,18,071,01,002 ,A,000006,0000001
07,1994,06,1,01,18,071,01,002 ,A,000032,0000000
07,1994,06,1,01,18,071,01,002 ,A,000037,0000000
07,1994,06,1,01,18,071,01,002 ,B,000005,0000001
07,1994,06,1,01,18,071,01,003 ,A,000026,0000000
07,1994,06,1,01,18,071,01,003 ,A,000032,0000000
07,1994,06,1,01,18,071,01,003 ,A,000035,0000000
07,1994,06,1,01,18,071,01,003 ,B,000020,0000000
07,1994,06,1,01,18,072,01,001 ,U,000036,0000007
07,1994,06,1,01,18,074,01,001 ,U,000002,0000000
07,1994,06,1,01,18,074,01,001 ,U,000035,0000000
07,1994,06,1,01,18,076,01,001 ,U,000026,0000000
07,1994,06,1,01,18,076,01,001 ,U,000030,0000001
07,1994,06,1,01,18,078,01,001 ,U,000036,0000000
07,1994,06,1,01,18,079,01,001 ,U,000016,0000000
07,1994,06,1,01,18,079,01,001 ,U,000039,0000000
07,1994,06,1,01,18,079,01,002 ,U,000036,0000010
07,1994,06,1,01,18,079,01,002 ,U,000045,0000135
07,1994,06,1,01,18,079,01,003 ,U,000001,0000000
07,1994,06,1,01,18,079,01,003 ,U,000012,0000000
07,1994,06,1,01,18,079,01,003 ,U,000033,0000421
07,1994,06,1,01,18,082,01,001 ,U,000030,0000000
07,1994,06,1,01,18,082,01,001 ,U,000032,0000000
07,1994,06,1,01,18,082,01,001 ,U,000045,0000039
07,1994,06,1,01,18,084,01,001 ,A,000005,0000000
07,1994,06,1,01,18,084,01,001 ,A,000019,0000000
07,1994,06,1,01,18,084,01,001 ,A,000039,0000000
07,1994,06,1,01,18,084,01,001 ,B,000008,0000000
07,1994,06,1,01,18,084,01,001 ,B,000010,0000005
07,1994,06,1,01,18,084,01,001 ,B,000026,0000000
07,1994,06,1,01,18,084,01,001 ,B,000039,0000000
07,1994,06,1,01,18,085,01,001 ,U,000013,0000000
07,1994,06,1,01,18,085,01,001 ,U,000017,0000000
07,1994,06,1,01,18,085,01,001 ,U,000019,0000000
07,1994,06,1,01,18,085,01,001 ,U,000023,0000000
07,1994,06,1,01,18,085,01,001 ,U,000030,0000000
07,1994,06,1,01,18,085,01,001 ,U,000039,0000000
07,1994,06,1,01,18,086,01,001 ,U,000008,0000000
07,1994,06,1,01,18,086,01,001 ,U,000031,0000000
07,1994,06,1,01,18,087,01,001 ,A,000002,0000000
07,1994,06,1,01,18,084,01,001 ,A,000002,0000000
07,1994,06,1,01,18,084,01,001 ,A,000037,0000000
07,1994,06,1,01,18,084,01,001 ,B,000035,0000000
07,1994,06,1,01,18,085,01,001 ,U,000016,0000001
07,1994,06,1,01,18,087,01,001 ,A,000001,0000000
07,1994,06,1,01,18,087,01,001 ,A,000026,0000000
07,1994,06,1,01,18,087,01,001 ,A,000045,0000045
07,1994,06,1,01,18,087,01,001 ,B,000015,0000000
07,1994,06,1,01,18,087,01,001 ,B,000031,0000000
07,1994,06,1,01,18,087,01,003 ,U,000025,0000000
07,1994,06,1,01,18,087,01,004 ,U,000036,0000011
07,1994,06,1,01,18,087,01,005 ,U,000002,0000001
07,1994,06,1,01,18,087,01,005 ,U,000008,0000000
07,1994,06,1,01,18,087,01,005 ,U,000035,0000000
07,1994,06,1,01,18,087,01,006 ,A,000025,0000000
07,1994,06,1,01,18,087,01,006 ,B,000013,0000000
07,1994,06,1,01,18,087,01,006 ,B,000015,0000000
07,1994,06,1,01,18,087,01,007 ,B,000002,0000000
07,1994,06,1,01,18,087,01,007 ,B,000007,0000000
07,1994,06,1,01,18,087,01,007 ,B,000038,0000000
07,1994,06,1,01,18,087,01,008 ,U,000014,0000006
07,1994,06,1,01,18,087,01,008 ,U,000039,0000000
07,1994,06,1,01,18,087,01,009 ,B,000010,0000002
07,1994,06,1,01,18,087,01,009 ,B,000037,0000000
07,1994,06,1,01,18,087,01,010 ,U,000025,0000001
07,1994,06,1,01,18,087,01,010 ,U,000027,0000008
07,1994,06,1,01,18,087,01,011 ,A,000007,0000000
07,1994,06,1,01,18,087,01,011 ,A,000045,0000061
07,1994,06,1,01,18,087,01,011 ,B,000010,0000000
07,1994,06,1,01,18,087,01,011 ,B,000014,0000011
07,1994,06,1,01,18,087,01,011 ,B,000031,0000001
07,1994,06,1,01,18,087,01,012 ,A,000020,0000000
07,1994,06,1,01,18,087,01,012 ,A,000027,0000004
07,1994,06,1,01,18,087,01,012 ,A,000035,0000000
07,1994,06,1,01,18,087,01,012 ,A,000037,0000000
07,1994,06,1,01,18,087,01,012 ,A,000039,0000000
07,1994,06,1,01,18,087,01,013 ,U,000017,0000000
07,1994,06,1,01,18,087,01,013 ,U,000032,0000000
07,1994,06,1,01,18,087,01,014 ,U,000017,0000000
07,1994,06,1,01,18,087,01,015 ,A,000023,0000002
07,1994,06,1,01,18,087,01,015 ,A,000032,0000000
07,1994,06,1,01,18,087,01,015 ,B,000006,0000000
07,1994,06,1,01,18,087,01,016 ,U,000001,0000000
07,1994,06,1,01,18,087,01,016 ,U,000018,0000000
07,1994,06,1,01,18,087,01,016 ,U,000026,0000000
07,1994,06,1,01,18,087,01,016 ,U,000033,0000088
07,1994,06,1,01,18,087,01,016 ,U,000038,0000000
07,1994,06,1,01,18,087,01,017 ,U,000005,0000000
07,1994,06,1,01,18,087,01,017 ,U,000008,0000000
07,1994,06,1,01,18,087,01,020 ,U,000045,0000045
07,1994,06,1,01,18,087,01,021 ,A,000014,0000009
07,1994,06,1,01,18,087,01,021 ,A,000025,0000000
07,1994,06,1,01,18,087,01,021 ,A,000035,0000000
07,1994,06,1,01,18,087,01,021 ,B,000008,0000000
07,1994,06,1,01,18,087,01,021 ,B,000009,0000001
07,1994,06,1,01,18,087,01,021 ,B,000013,0000000
07,1994,06,1,01,18,087,01,021 ,B,000026,0000000
07,1994,06,1,01,18,087,01,021 ,B,000045,0000105
07,1994,06,1,01,18,087,02,001 ,U,000013,0000000
07,1994,06,1,01,18,087,02,001 ,U,000019,0000000
07,1994,06,1,01,18,087,02,001 ,U,000039,0000000
07,1994,06,1,01,18,087,02,002 ,A,000005,0000001
07,1994,06,1,01,18,087,02,002 ,A,000030,0000000
07,1994,06,1,01,18,087,02,002 ,B,000002,0000000
07,1994,06,1,01,18,087,02,002 ,B,000038,0000000
07,1994,06,1,01,18,087,02,003 ,U,000035,0000000
07,1994,06,1,01,18,087,02,004 ,U,000023,0000002
07,1994,06,1,01,18,087,02,004 ,U,000032,0000000
07,1994,06,1,01,18,087,02,004 ,U,000036,0000006
07,1994,06,1,01,18,087,02,004 ,U,000037,0000000
07,1994,06,1,01,18,087,02,005 ,A,000005,0000000
07,1994,06,1,01,18,087,02,005 ,A,000015,0000000
07,1994,06,1,01,18,087,02,005 ,A,000034,0000000
07,1994,06,1,01,18,087,02,005 ,B,000036,0000011
07,1994,06,1,01,18,087,02,006 ,U,000013,0000000
07,1994,06,1,01,18,087,02,006 ,U,000025,0000001
07,1994,06,1,01,18,087,02,007 ,U,000017,0000000
07,1994,06,1,01,18,087,02,007 ,U,000018,0000000
07,1994,06,1,01,18,087,02,007 ,U,000023,0000000
07,1994,06,1,01,18,087,02,007 ,U,000030,0000000
07,1994,06,1,01,18,087,02,007 ,U,000037,0000000
07,1994,06,1,01,18,087,02,009 ,U,000002,0000000
07,1994,06,1,01,18,087,02,009 ,U,000016,0000000
07,1994,06,1,01,18,087,02,009 ,U,000030,0000000
07,1994,06,1,01,18,087,02,009 ,U,000045,0000101
07,1994,06,1,01,18,087,02,010 ,A,000014,0000000
07,1994,06,1,01,18,087,02,010 ,A,000026,0000000
07,1994,06,1,01,18,087,02,010 ,A,000036,0000012
07,1994,06,1,01,18,087,02,010 ,A,000045,0000053
07,1994,06,1,01,18,087,02,010 ,B,000034,0000000
07,1994,06,1,01,18,087,02,010 ,B,000036,0000013
07,1994,06,1,01,18,087,02,010 ,B,000045,0000074
07,1994,06,1,01,18,087,02,011 ,U,000016,0000002
07,1994,06,1,01,18,087,02,011 ,U,000032,0000000
07,1994,06,1,01,18,087,02,011 ,U,000034,0000000
07,1994,06,1,01,18,087,02,012 ,A,000029,0000337
07,1994,06,1,01,18,087,02,012 ,A,000045,0000029
07,1994,06,1,01,18,087,02,012 ,B,000018,0000000
07,1994,06,1,01,18,087,02,012 ,B,000038,0000000
07,1994,06,1,01,18,084,01,001 ,A,000035,0000000
07,1994,06,1,01,18,084,01,001 ,A,000036,0000022
07,1994,06,1,01,18,084,01,001 ,B,000037,0000000
07,1994,06,1,01,18,084,01,001 ,B,000038,0000000
07,1994,06,1,01,18,085,01,001 ,U,000001,0000003
07,1994,06,1,01,18,085,01,001 ,U,000034,0000003
07,1994,06,1,01,18,085,01,001 ,U,000036,0000010
07,1994,06,1,01,18,085,01,001 ,U,000038,0000000
07,1994,06,1,01,18,087,01,001 ,A,000029,0000336
07,1994,06,1,01,18,087,01,001 ,B,000012,0000001
07,1994,06,1,01,18,087,01,001 ,B,000036,0000018
07,1994,06,1,01,18,087,01,003 ,U,000005,0000000
07,1994,06,1,01,18,087,01,003 ,U,000026,0000000
07,1994,06,1,01,18,087,01,003 ,U,000031,0000000
07,1994,06,1,01,18,087,01,003 ,U,000034,0000000
07,1994,06,1,01,18,087,01,004 ,U,000014,0000007
07,1994,06,1,01,18,087,01,004 ,U,000016,0000000
07,1994,06,1,01,18,087,01,004 ,U,000020,0000000
07,1994,06,1,01,18,087,01,004 ,U,000030,0000001
07,1994,06,1,01,18,087,01,004 ,U,000032,0000000
07,1994,06,1,01,18,087,01,005 ,U,000009,0000000
07,1994,06,1,01,18,087,01,006 ,A,000035,0000000
07,1994,06,1,01,18,087,01,007 ,A,000031,0000000
07,1994,06,1,01,18,087,01,007 ,B,000012,0000001
07,1994,06,1,01,18,087,01,007 ,B,000031,0000000
07,1994,06,1,01,18,087,01,007 ,B,000033,0000060
07,1994,06,1,01,18,087,01,007 ,B,000037,0000000
07,1994,06,1,01,18,087,01,008 ,U,000001,0000000
07,1994,06,1,01,18,087,01,008 ,U,000016,0000001
07,1994,06,1,01,18,087,01,008 ,U,000025,0000000
07,1994,06,1,01,18,087,01,008 ,U,000036,0000009
07,1994,06,1,01,18,087,01,009 ,A,000009,0000000
07,1994,06,1,01,18,087,01,009 ,B,000006,0000000
07,1994,06,1,01,18,087,01,009 ,B,000031,0000000
07,1994,06,1,01,18,087,01,010 ,U,000016,0000001
07,1994,06,1,01,18,087,01,010 ,U,000029,0000436
07,1994,06,1,01,18,087,01,011 ,A,000010,0000000
07,1994,06,1,01,18,087,01,011 ,B,000012,0000001
07,1994,06,1,01,18,087,01,011 ,B,000017,0000000
07,1994,06,1,01,18,087,01,011 ,B,000027,0000015
07,1994,06,1,01,18,087,01,011 ,B,000038,0000000
07,1994,06,1,01,18,087,01,011 ,B,000039,0000000
07,1994,06,1,01,18,087,01,012 ,A,000005,0000000
07,1994,06,1,01,18,087,01,012 ,A,000016,0000002
07,1994,06,1,01,18,087,01,012 ,A,000038,0000000
07,1994,06,1,01,18,087,01,012 ,B,000034,0000001
07,1994,06,1,01,18,087,01,012 ,B,000036,0000018
07,1994,06,1,01,18,087,01,012 ,B,000037,0000000
07,1994,06,1,01,18,087,01,013 ,U,000014,0000008
07,1994,06,1,01,18,087,01,013 ,U,000035,0000000
07,1994,06,1,01,18,087,01,018 ,U,000020,0000000
07,1994,06,1,01,18,087,01,019 ,U,000035,0000000
07,1994,06,1,01,18,087,01,020 ,U,000018,0000000
07,1994,06,1,01,18,087,01,020 ,U,000030,0000002
07,1994,06,1,01,18,087,01,021 ,A,000016,0000000
07,1994,06,1,01,18,087,01,021 ,A,000033,0000126
07,1994,06,1,01,18,087,01,021 ,B,000034,0000000
07,1994,06,1,01,18,087,01,021 ,B,000035,0000000
07,1994,06,1,01,18,087,02,002 ,A,000006,0000000
07,1994,06,1,01,18,087,02,002 ,A,000018,0000000
07,1994,06,1,01,18,087,02,002 ,A,000035,0000000
07,1994,06,1,01,18,087,02,002 ,B,000006,0000000
07,1994,06,1,01,18,087,02,002 ,B,000008,0000000
07,1994,06,1,01,18,087,02,003 ,U,000005,0000000
07,1994,06,1,01,18,087,02,003 ,U,000006,0000000
07,1994,06,1,01,18,087,02,003 ,U,000019,0000001
07,1994,06,1,01,18,087,02,003 ,U,000026,0000000
07,1994,06,1,01,18,087,02,004 ,U,000029,0000475
07,1994,06,1,01,18,087,02,005 ,A,000006,0000000
07,1994,06,1,01,18,087,02,005 ,A,000033,0000086
07,1994,06,1,01,18,087,02,006 ,U,000018,0000000
07,1994,06,1,01,18,087,02,006 ,U,000023,0000000
07,1994,06,1,01,18,087,02,006 ,U,000027,0000005
07,1994,06,1,01,18,087,02,007 ,U,000019,0000000
07,1994,06,1,01,18,087,02,008 ,U,000015,0000000
07,1994,06,1,01,18,087,02,009 ,U,000014,0000002
07,1994,06,1,01,18,087,02,009 ,U,000023,0000000
07,1994,06,1,01,18,087,02,009 ,U,000037,0000000
07,1994,06,1,01,18,087,02,010 ,A,000001,0000000
07,1994,06,1,01,18,087,02,010 ,A,000013,0000000
07,1994,06,1,01,18,087,02,010 ,A,000015,0000000
07,1994,06,1,01,18,087,02,010 ,B,000016,0000000
07,1994,06,1,01,18,087,02,010 ,B,000027,0000003
07,1994,06,1,01,18,087,02,011 ,U,000009,0000000
07,1994,06,1,01,18,087,02,012 ,A,000007,0000001
07,1994,06,1,01,18,087,02,012 ,A,000035,0000000
07,1994,06,1,01,18,087,02,012 ,B,000039,0000000
07,1994,06,1,01,18,087,02,013 ,A,000017,0000000
07,1994,06,1,01,18,087,02,013 ,B,000014,0000000
07,1994,06,1,01,18,087,02,013 ,B,000035,0000001
07,1994,06,1,01,18,087,02,013 ,B,000038,0000000
07,1994,06,1,01,18,087,02,014 ,A,000005,0000000
07,1994,06,1,01,18,087,02,014 ,B,000017,0000000
07,1994,06,1,01,18,087,02,014 ,B,000036,0000017
07,1994,06,1,01,18,087,02,015 ,A,000006,0000000
07,1994,06,1,01,18,087,02,015 ,A,000016,0000001
07,1994,06,1,01,18,087,02,015 ,A,000029,0000217
07,1994,06,1,01,18,087,02,015 ,A,000031,0000000
07,1994,06,1,01,18,087,02,015 ,A,000039,0000000
07,1994,06,1,01,18,087,02,015 ,B,000023,0000000
07,1994,06,1,01,18,087,02,016 ,U,000036,0000010
07,1994,06,1,01,18,087,02,017 ,A,000026,0000000
07,1994,06,1,01,18,087,02,017 ,A,000045,0000075
07,1994,06,1,01,18,087,02,017 ,B,000015,0000000
07,1994,06,1,01,18,087,02,017 ,B,000033,0000211
07,1994,06,1,01,18,087,02,017 ,B,000039,0000001
07,1994,06,1,01,18,087,02,018 ,A,000014,0000001
07,1994,06,1,01,18,087,02,018 ,A,000036,0000005
07,1994,06,1,01,18,087,02,018 ,A,000038,0000000
07,1994,06,1,01,18,087,02,019 ,A,000005,0000000
07,1994,06,1,01,18,087,02,019 ,A,000031,0000000
07,1994,06,1,01,18,087,02,020 ,U,000012,0000000
07,1994,06,1,01,18,087,02,021 ,U,000006,0000000
07,1994,06,1,01,18,087,02,021 ,U,000032,0000000
07,1994,06,1,01,18,087,02,021 ,U,000034,0000001
07,1994,06,1,01,18,087,02,022 ,U,000012,0000000
07,1994,06,1,01,18,087,02,022 ,U,000032,0000000
07,1994,06,1,01,18,087,02,023 ,U,000008,0000000
07,1994,06,1,01,18,087,02,023 ,U,000012,0000003
07,1994,06,1,01,18,087,02,023 ,U,000015,0000000
07,1994,06,1,01,18,087,02,023 ,U,000029,0000307
07,1994,06,1,01,18,087,02,024 ,U,000005,0000000
07,1994,06,1,01,18,087,02,024 ,U,000036,0000012
07,1994,06,1,01,18,087,02,024 ,U,000045,0000121
07,1994,06,1,01,18,087,02,025 ,A,000009,0000000
07,1994,06,1,01,18,087,02,025 ,A,000014,0000002
07,1994,06,1,01,18,087,02,025 ,A,000015,0000000
07,1994,06,1,01,18,087,02,025 ,A,000030,0000000
07,1994,06,1,01,18,087,02,025 ,B,000017,0000000
07,1994,06,1,01,18,087,02,025 ,B,000025,0000001
07,1994,06,1,01,18,087,02,025 ,B,000031,0000000
07,1994,06,1,01,18,087,02,026 ,U,000014,0000007
07,1994,06,1,01,18,087,02,026 ,U,000037,0000000
07,1994,06,1,01,18,087,02,027 ,U,000009,0000000
07,1994,06,1,01,18,087,02,027 ,U,000025,0000000
07,1994,06,1,01,18,087,02,028 ,U,000031,0000000
07,1994,06,1,01,18,087,02,029 ,A,000005,0000000
07,1994,06,1,01,18,087,02,029 ,A,000034,0000001
07,1994,06,1,01,18,087,02,031 ,U,000023,0000000
07,1994,06,1,01,18,087,02,031 ,U,000034,0000000
07,1994,06,1,01,18,087,02,031 ,U,000036,0000025
07,1994,06,1,01,18,087,02,032 ,A,000009,0000000
07,1994,06,1,01,18,087,02,032 ,A,000045,0000089
07,1994,06,1,01,18,087,02,032 ,B,000035,0000000
07,1994,06,1,01,18,087,02,033 ,U,000008,0000000
07,1994,06,1,01,18,087,02,034 ,U,000017,0000000
07,1994,06,1,01,18,087,02,034 ,U,000018,0000000
07,1994,06,1,01,18,087,02,034 ,U,000032,0000000
07,1994,06,1,01,18,087,02,034 ,U,000045,0000019
07,1994,06,1,01,18,087,02,035 ,A,000010,0000001
07,1994,06,1,01,18,087,01,012 ,A,000012,0000000
07,1994,06,1,01,18,087,01,012 ,A,000033,0000124
07,1994,06,1,01,18,087,01,012 ,B,000035,0000001
07,1994,06,1,01,18,087,01,013 ,U,000008,0000001
07,1994,06,1,01,18,087,01,013 ,U,000018,0000001
07,1994,06,1,01,18,087,01,013 ,U,000034,0000001
07,1994,06,1,01,18,087,01,013 ,U,000037,0000002
07,1994,06,1,01,18,087,01,014 ,U,000007,0000000
07,1994,06,1,01,18,087,01,014 ,U,000023,0000001
07,1994,06,1,01,18,087,01,014 ,U,000034,0000000
07,1994,06,1,01,18,087,01,015 ,A,000008,0000000
07,1994,06,1,01,18,087,01,015 ,B,000009,0000000
07,1994,06,1,01,18,087,01,015 ,B,000045,0000078
07,1994,06,1,01,18,087,01,016 ,U,000010,0000003
07,1994,06,1,01,18,087,01,016 ,U,000025,0000000
07,1994,06,1,01,18,087,01,016 ,U,000031,0000000
07,1994,06,1,01,18,087,01,017 ,U,000007,0000000
07,1994,06,1,01,18,087,01,017 ,U,000009,0000000
07,1994,06,1,01,18,087,01,018 ,U,000002,0000000
07,1994,06,1,01,18,087,01,018 ,U,000031,0000000
07,1994,06,1,01,18,087,01,021 ,A,000015,0000000
07,1994,06,1,01,18,087,01,021 ,A,000032,0000000
07,1994,06,1,01,18,087,01,021 ,B,000012,0000000
07,1994,06,1,01,18,087,02,001 ,U,000010,0000001
07,1994,06,1,01,18,087,02,001 ,U,000014,0000007
07,1994,06,1,01,18,087,02,002 ,A,000001,0000000
07,1994,06,1,01,18,087,02,002 ,A,000012,0000000
07,1994,06,1,01,18,087,02,002 ,A,000015,0000000
07,1994,06,1,01,18,087,02,002 ,A,000020,0000000
07,1994,06,1,01,18,087,02,002 ,A,000031,0000000
07,1994,06,1,01,18,087,02,003 ,U,000008,0000000
07,1994,06,1,01,18,087,02,004 ,U,000019,0000000
07,1994,06,1,01,18,087,02,005 ,A,000019,0000001
07,1994,06,1,01,18,087,02,005 ,B,000010,0000002
07,1994,06,1,01,18,087,02,005 ,B,000020,0000000
07,1994,06,1,01,18,087,02,005 ,B,000023,0000000
07,1994,06,1,01,18,087,02,006 ,U,000010,0000002
07,1994,06,1,01,18,087,02,009 ,U,000010,0000000
07,1994,06,1,01,18,087,02,010 ,A,000032,0000000
07,1994,06,1,01,18,087,02,010 ,B,000005,0000000
07,1994,06,1,01,18,087,02,010 ,B,000006,0000000
07,1994,06,1,01,18,087,02,010 ,B,000018,0000000
07,1994,06,1,01,18,087,02,010 ,B,000037,0000000
07,1994,06,1,01,18,087,02,011 ,U,000006,0000000
07,1994,06,1,01,18,087,02,012 ,A,000017,0000000
07,1994,06,1,01,18,087,02,012 ,A,000030,0000000
07,1994,06,1,01,18,087,02,012 ,A,000036,0000008
07,1994,06,1,01,18,087,02,012 ,B,000036,0000007
07,1994,06,1,01,18,087,02,013 ,B,000005,0000001
07,1994,06,1,01,18,087,02,013 ,B,000009,0000000
07,1994,06,1,01,18,087,01,003 ,U,000009,0000000
07,1994,06,1,01,18,087,01,003 ,U,000027,0000004
07,1994,06,1,01,18,087,01,004 ,U,000005,0000000
07,1994,06,1,01,18,087,01,004 ,U,000010,0000004
07,1994,06,1,01,18,087,01,004 ,U,000025,0000002
07,1994,06,1,01,18,087,01,005 ,U,000013,0000000
07,1994,06,1,01,18,087,01,005 ,U,000018,0000000
07,1994,06,1,01,18,087,01,005 ,U,000027,0000013
07,1994,06,1,01,18,087,01,006 ,A,000017,0000000
07,1994,06,1,01,18,087,01,006 ,A,000026,0000000
07,1994,06,1,01,18,087,01,006 ,B,000027,0000006
07,1994,06,1,01,18,087,01,006 ,B,000033,0000070
07,1994,06,1,01,18,087,01,007 ,A,000002,0000000
07,1994,06,1,01,18,087,01,007 ,B,000019,0000000
07,1994,06,1,01,18,087,01,007 ,B,000026,0000001
07,1994,06,1,01,18,087,01,008 ,U,000008,0000000
07,1994,06,1,01,18,087,01,009 ,A,000005,0000000
07,1994,06,1,01,18,087,01,009 ,A,000038,0000000
07,1994,06,1,01,18,087,01,009 ,B,000005,0000000
07,1994,06,1,01,18,087,01,009 ,B,000016,0000000
07,1994,06,1,01,18,087,01,009 ,B,000027,0000007
07,1994,06,1,01,18,087,01,010 ,U,000018,0000000
07,1994,06,1,01,18,087,01,010 ,U,000038,0000000
07,1994,06,1,01,18,087,01,011 ,A,000002,0000000
07,1994,06,1,01,18,087,01,011 ,A,000006,0000000
07,1994,06,1,01,18,087,01,011 ,A,000018,0000000
07,1994,06,1,01,18,087,01,011 ,A,000034,0000000
07,1994,06,1,01,18,087,01,011 ,B,000030,0000000
07,1994,06,1,01,18,087,01,012 ,A,000001,0000000
07,1994,06,1,01,18,087,01,012 ,A,000006,0000000
07,1994,06,1,01,18,087,01,012 ,A,000014,0000004
07,1994,06,1,01,18,087,01,012 ,A,000015,0000000
07,1994,06,1,01,18,087,01,012 ,A,000018,0000000
07,1994,06,1,01,18,087,01,012 ,A,000029,0000305
07,1994,06,1,01,18,087,01,012 ,B,000027,0000009
07,1994,06,1,01,18,087,01,012 ,B,000033,0000153
07,1994,06,1,01,18,087,01,012 ,B,000045,0000148
07,1994,06,1,01,18,087,01,013 ,U,000027,0000006
07,1994,06,1,01,18,087,01,013 ,U,000030,0000001
07,1994,06,1,01,18,087,01,014 ,U,000037,0000000
07,1994,06,1,01,18,087,01,014 ,U,000039,0000000
07,1994,06,1,01,18,087,01,015 ,A,000016,0000001
07,1994,06,1,01,18,087,01,015 ,A,000031,0000000
07,1994,06,1,01,18,087,01,015 ,B,000017,0000000
07,1994,06,1,01,18,087,01,016 ,U,000006,0000000
07,1994,06,1,01,18,087,01,016 ,U,000013,0000000
07,1994,06,1,01,18,087,01,016 ,U,000017,0000000
07,1994,06,1,01,18,087,01,016 ,U,000035,0000000
07,1994,06,1,01,18,087,01,017 ,U,000020,0000000
07,1994,06,1,01,18,087,01,017 ,U,000030,0000003
07,1994,06,1,01,18,087,01,018 ,U,000009,0000000
07,1994,06,1,01,18,087,01,018 ,U,000015,0000000
07,1994,06,1,01,18,087,01,018 ,U,000026,0000000
07,1994,06,1,01,18,087,01,019 ,U,000008,0000001
